"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"1",81.538882118539,50.1805220277174,77.6859188658608,105.157405533078,NA,NA,110.745408664447,72.4800358870287,88.2250919434291,74.7629858329968,NA,NA,85.5816443523892,106.880777251894,69.6295528025134,113.168949444993,NA,NA,63.0561174940173,88.6687690423562,84.3536323987272,113.032699410264,NA,NA,69.7594264729898,59.5736937334771,35.7889188619153,79.0935649489474,NA,NA,100.397336726072,100.922812219977,60.9734443513674,93.8465603403196,NA,NA,75.4690268516481,71.7724240675347,70.0939764327385,40.9279674973629,NA,NA,98.2302842101293,72.4596444528889,76.9158885752247,86.9539337946593,NA,NA,104.476252463783,104.362715827929,76.6080434413763,75.295417915183,NA,NA,81.2249984697373,55.3517289680253,85.698640651891,79.3974695691466,NA,NA,120.493685297229,95.0293094199781,86.7954194250254,75.621033799982,NA,NA,106.834316772292,86.1491944602247,106.94244472286,52.1264634581452,NA,NA,113.710192800147,61.6820171365027,97.6767406020306,122.682285651056,NA,NA,88.1758736844441,104.985638234677,46.856299553051,110.948000156316,NA,NA,49.0776561952558,86.1136279735462,61.8370653137967,90.2400361655763,NA,NA
"2",84.2686180688544,64.5886623588547,65.53513741899,97.0349929809487,NA,NA,86.132174945243,50.3740740376169,86.6746394700744,55.8057886388205,NA,NA,79.3528494436462,99.6083403416444,86.9386865954655,75.0396524552005,NA,NA,50.8341949031033,67.7443383345578,76.5296417244718,81.8759932305379,NA,NA,57.9071000117116,34.8253661278086,38.8918920246128,49.4013702628657,NA,NA,68.691102277276,56.9163105736836,89.6824867599642,55.772655246204,NA,NA,77.5573018623511,58.6678665959854,57.587489131197,39.077834028389,NA,NA,61.9954184694659,42.8389086452226,84.4013839803782,71.3346849978641,NA,NA,53.2549451621527,73.0060866605047,72.9406233340059,66.3920292249308,NA,NA,78.0023385439794,74.7800589121657,58.106344925506,59.2451759686578,NA,NA,116.884518682807,86.8717897031,95.5917574100156,62.6343307464024,NA,NA,79.3232809616705,62.5506584450799,119.675148549469,42.7554422440778,NA,NA,103.663565100605,73.6582589896878,72.5907104530024,78.1472600440648,NA,NA,87.5301796855943,62.8456279551092,59.8786615226221,77.0691961253613,NA,NA,58.5056968511096,67.3167456677283,90.3958006043551,83.1142292754328,NA,NA
"3",82.1326124293209,63.242543028886,62.2906680229592,95.4514407769173,NA,NA,83.6818130006278,48.4101124588988,83.7907901645484,55.0824516117019,NA,NA,78.9680946819664,98.0467928984893,86.0233101406134,73.3383666191963,NA,NA,50.1494173951269,66.9879766430125,74.8739665361911,78.8062810506142,NA,NA,55.933631367755,35.6281771589021,39.7097333019967,48.3649898192943,NA,NA,66.3599748758856,53.9434190899953,87.4830035473412,53.4632666618568,NA,NA,77.1988300341758,56.8556392845541,57.6262728787651,36.9288663046726,NA,NA,59.8069027492261,41.9051771339265,83.0720865942684,70.7947877952019,NA,NA,49.212581505444,69.8657666605757,71.4043955552553,62.4984209263647,NA,NA,76.2515861398348,74.4430838616589,56.9833960062988,57.5297845119884,NA,NA,114.911642801211,84.6286236291327,94.4737995578928,61.7765534390654,NA,NA,76.1064896950916,61.887044127679,116.91134164538,39.8744204510774,NA,NA,100.441141798602,69.3364506618649,69.4997865378577,74.0270379232525,NA,NA,85.8424867749189,60.2130614456268,57.5874316822137,76.3659858618594,NA,NA,59.1751414998705,65.2698203749406,90.5304108022883,82.5345915335591,NA,NA
"4",75.6129083625286,60.6071895366695,54.5846629603603,90.4295491892901,NA,NA,79.0402252612811,45.229420462059,75.8975449141908,52.235058701975,NA,NA,77.9339600988882,93.3947680575762,82.1214177198409,67.2598249362538,NA,NA,49.1207798879104,65.5200300539336,69.3354051577093,73.4741300093155,NA,NA,50.69573944583,35.852927510472,39.5741099216964,46.1651299378376,NA,NA,60.8570836809703,49.8664084932978,80.7808630409761,47.8952861297065,NA,NA,75.568415196295,53.87768736629,57.4505414553476,34.1084874630175,NA,NA,55.0110476119758,40.1590625858286,78.4387411625057,68.921450950128,NA,NA,43.7051780141391,64.0919944547135,66.8416914316259,54.1666118923953,NA,NA,71.802786410678,73.2744401118088,53.5190039212233,54.2359870726421,NA,NA,108.118604069063,79.076505488937,89.9227425956251,60.0170362712384,NA,NA,69.2841871559185,59.7024563197421,103.534033115391,34.7017732640868,NA,NA,91.0744062683012,60.8246720579331,63.1851959557422,66.6469333338284,NA,NA,77.2914951566966,55.4340112258015,52.8383886877561,73.9715920558567,NA,NA,58.403411732844,60.7882336488722,89.8991405467606,80.6031449060002,NA,NA
"5",87.4063326217638,64.9538241550891,71.5578039123718,97.7078226624551,NA,NA,89.0572229556005,52.6118797212811,91.1344036839765,56.0967817275911,NA,NA,78.7915906764271,100.813627886284,87.0972545461179,76.7737629731072,NA,NA,50.4543294091044,67.1912011894134,78.2620953529129,87.0140873003611,NA,NA,59.9849499499382,35.8525431348662,39.8060979430744,49.5762252026629,NA,NA,71.7871061527696,62.7285893130861,92.7358788924861,58.6699198928432,NA,NA,77.2522327481523,60.0099943557151,57.5648799020003,41.8526878718667,NA,NA,64.3925398316897,43.1882083491903,85.3362018889684,71.0662559334231,NA,NA,65.8039448554703,78.8449942190806,74.5827418993921,75.7316475913748,NA,NA,79.1868933090365,74.3786950263724,58.7153551187297,60.984135032516,NA,NA,118.372079183443,88.7386232047294,96.0408099275162,62.3164045450871,NA,NA,84.9028687099431,62.3653959209056,125.719784107303,47.4216885215431,NA,NA,110.936983838134,84.8760952639852,78.058138169879,90.2619240858141,NA,NA,89.9329291191907,66.1590881941735,62.1825086288165,76.7236520297344,NA,NA,59.2703672902816,69.4167407477096,90.4273085182034,82.8509004234343,NA,NA
"6",99.4082624839839,75.1121372999709,82.4844926517886,120.679850314907,NA,NA,109.329635649024,65.4308575731758,106.147485900327,70.0819541071427,NA,NA,98.5456399592609,119.931891237489,104.690248853239,100.058850817143,NA,NA,65.5816698301514,86.5917491187627,91.943004304042,107.472179934687,NA,NA,73.4644578390127,48.9409757371072,48.0223855283187,66.9436193144898,NA,NA,92.3390884110696,83.5983652659741,100.251072505963,79.7256318255036,NA,NA,93.502440038394,78.2910903355463,71.3838833192579,51.2829878373527,NA,NA,84.34479211149,62.9747645561796,99.585319396351,90.014625631508,NA,NA,84.9627806156237,98.1551849654971,88.0673262001968,88.9559366405835,NA,NA,91.1925959157815,86.1592791645114,78.3840072172038,77.4868243673885,NA,NA,143.708562865925,110.006946070027,109.226218778952,78.9577631735482,NA,NA,103.929923487992,81.8440049766945,139.944639731288,57.0670603872734,NA,NA,129.804976475777,92.0585339606494,96.8176863118647,111.72837916714,NA,NA,104.414147113069,88.2045663703638,75.5773857166293,102.558282984714,NA,NA,67.0576265531024,87.6312106215323,102.007647976273,98.7366638850067,NA,NA
"7",99.0628542606422,73.953524788974,86.7943765904595,128.365513619624,NA,NA,120.113150631606,72.3361034910176,108.901846783131,76.796260401364,NA,NA,102.46397530204,123.545686377227,105.533827429683,113.053517649198,NA,NA,70.6450629200241,96.1521269785671,94.5833237422263,118.301838777565,NA,NA,78.0182817742646,57.6546696248173,46.4941155110406,77.6646876067616,NA,NA,101.62011111611,97.7999475363399,94.0314927886639,91.7137311364682,NA,NA,95.9756304957315,83.4207759892596,76.395621196793,50.5827354996049,NA,NA,96.3257883000139,70.1807352637245,101.030168355196,97.0988551250323,NA,NA,97.2856203886991,107.821390196928,88.4143688920642,86.9073008979946,NA,NA,94.5153423706613,82.8729898403854,87.9252789990918,81.9496437877796,NA,NA,151.645179008507,117.829131894344,110.430685231915,85.7160038896305,NA,NA,114.392220009349,91.3042108598703,141.54508697392,57.9364265987685,NA,NA,134.847917784241,92.8581397122548,106.242010527282,124.516760275238,NA,NA,107.220614971824,103.178883937914,76.5244753259226,115.767752459841,NA,NA,64.7649280101009,95.5045091789197,95.7532621509057,103.232950491753,NA,NA
"8",98.054907446307,72.8283013767926,86.2924335682988,128.760736153168,NA,NA,118.239541180376,71.9073034342765,107.937424613646,77.649146503899,NA,NA,103.215134205271,122.594776154545,104.286719014408,112.57271488306,NA,NA,69.5356533446023,94.7201518655932,94.0620284803759,116.972890191094,NA,NA,78.1320557942437,58.1405987110409,46.9718974344317,77.1401508893642,NA,NA,100.984479444619,95.960201683913,92.7047629252158,90.1458125341374,NA,NA,95.9263057130847,81.2147271466367,76.8013520678915,48.4166880106716,NA,NA,96.0660398125963,68.5502226054081,100.565781906032,96.7174744234457,NA,NA,94.1060970175267,106.523114775462,87.6601369191648,83.6812109035997,NA,NA,95.0571982119132,83.314713272504,88.646605267752,80.9276127616739,NA,NA,152.151729815581,116.542044595579,109.955948273285,84.9986145289498,NA,NA,113.2874954988,91.1886997886484,140.464074944934,56.4324960356302,NA,NA,132.794200632289,91.0438201143364,105.103509190568,121.897963153157,NA,NA,108.040449240875,102.676727945437,76.5016348998043,115.948880146149,NA,NA,65.637587854356,94.7727733429584,96.1636195507313,102.730714640123,NA,NA
"9",94.9815796082984,69.5001352159,84.5846668302477,128.28728261156,NA,NA,112.214348190417,70.5984514906711,102.436705128348,78.5802023794224,NA,NA,104.014914360573,116.486597386507,98.84829392816,109.668753800606,NA,NA,65.9469155393163,89.7100194018897,90.9254137816203,110.568605757794,NA,NA,77.0987809631461,58.1997032296988,46.8199833240141,75.6201468200129,NA,NA,97.8978168333859,89.6054107392761,87.097596357223,84.3383180246637,NA,NA,93.8058293939851,74.4134958761492,76.6562231472411,44.1476251789406,NA,NA,93.9012379563587,64.1166669216187,98.5371446243372,93.8649518571083,NA,NA,86.008710684708,102.213175886322,83.9381076550597,75.556991548512,NA,NA,95.6755574964238,82.4629765935129,88.7888169716004,77.4211640781749,NA,NA,152.201392236394,109.774161398995,107.907821152864,82.8813243282081,NA,NA,109.303346922049,89.8648117544507,134.594378158896,53.492749862328,NA,NA,123.613276197308,85.7652334195287,100.704322887869,112.487549486298,NA,NA,108.688455992213,100.646327013378,75.9398072198251,114.062725598335,NA,NA,65.5667965103092,91.427089309483,96.2898816245756,100.035914886667,NA,NA
