"","P","ll","copula","params1","params2"
"1","0","0","Independent",NA,NA
"2","0","166.588090066913","normalCopula","0.763798677876262",NA
"3","0","32.0790581162506","claytonCopula","2.78838103006153",NA
"4","0","169.422293035353","gumbelCopula","2.1892091576433",NA
"5","0","169.439517708299","galambosCopula","1.47314375771126",NA
"6","0","168.129801526959","huslerReissCopula","1.97838499201028",NA
"7","0","169.220204466673","tevCopula","0.949797742370625","8.96585372682547"
"8","0","166.582054489428","tCopula","0.763838086733521","770.680224965115"
"9","0","135.581219923938","rot gumbelCopula","2.01148566090676",NA
"10","0","134.03580896719","rot galambosCopula","1.27278383872717",NA
"11","0","130.418469201978","rot huslerReissCopula","1.68940609814148",NA
"12","1","0","Independent",NA,NA
"13","1","190.037474748894","normalCopula","0.789601192947049",NA
"14","1","50.0721830036463","claytonCopula","3.19924771517997",NA
"15","1","178.077624493695","gumbelCopula","2.23499494297336",NA
"16","1","177.826621726266","galambosCopula","1.51708768173928",NA
"17","1","173.768891125433","huslerReissCopula","1.9833469166026",NA
"18","1","177.892096343082","tevCopula","0.934913276488838","6.28535818792708"
"19","1","190.023809843805","tCopula","0.789594896918401","2462.36113149284"
"20","1","160.603527354109","rot gumbelCopula","2.14611437222918",NA
"21","1","159.520615856516","rot galambosCopula","1.41283115554324",NA
"22","1","155.463482841447","rot huslerReissCopula","1.8431322866791",NA
"23","10","0","Independent",NA,NA
"24","10","121.868928779941","normalCopula","0.680504606624582",NA
"25","10","57.6425189756451","claytonCopula","2.08406652429292",NA
"26","10","114.012651633355","gumbelCopula","1.82736077712679",NA
"27","10","113.775072109898","galambosCopula","1.10098168618162",NA
"28","10","111.481569576967","huslerReissCopula","1.53594887274925",NA
"29","10","113.849746331654","tevCopula","0.892382929577308","6.43898842847708"
"30","10","123.170257274752","tCopula","0.686073725953775","14.4442387700876"
"31","10","111.030919152777","rot gumbelCopula","1.82255035671817",NA
"32","10","109.310613948895","rot galambosCopula","1.09016124395787",NA
"33","10","105.311047762756","rot huslerReissCopula","1.49575156831892",NA
"34","11","0","Independent",NA,NA
"35","11","77.4972068467788","normalCopula","0.610780817435614",NA
"36","11","-5.23868621020233","claytonCopula","1.62427426367583",NA
"37","11","102.31670509573","gumbelCopula","1.82619654355854",NA
"38","11","101.916559412716","galambosCopula","1.11506885008865",NA
"39","11","100.095758218171","huslerReissCopula","1.58204835412858",NA
"40","11","102.507658970078","tevCopula","0.83886233881974","3.9842574904307"
"41","11","85.5289995708992","tCopula","0.631003481546503","4.8932050812049"
"42","11","56.2633357460996","rot gumbelCopula","1.59225715837915",NA
"43","11","53.028626053885","rot galambosCopula","0.840940182601854",NA
"44","11","48.7320794876089","rot huslerReissCopula","1.18660584395026",NA
"45","12","0","Independent",NA,NA
"46","12","149.711810129738","normalCopula","0.730953286904972",NA
"47","12","102.10746657764","claytonCopula","2.41751235282172",NA
"48","12","126.122190211445","gumbelCopula","1.91356059746088",NA
"49","12","125.251430896143","galambosCopula","1.18324492070589",NA
"50","12","122.388874653235","huslerReissCopula","1.60889009012613",NA
"51","12","125.43762251301","tevCopula","0.880698691812806","4.92928216627464"
"52","12","149.711538600689","tCopula","0.730956011264854","15173.2040139583"
"53","12","144.015469800729","rot gumbelCopula","1.9989060849415",NA
"54","12","144.247107284328","rot galambosCopula","1.28139838399418",NA
"55","12","142.257589384781","rot huslerReissCopula","1.74734224783148",NA
"56","13","0","Independent",NA,NA
"57","13","183.278772058976","normalCopula","0.783192052339758",NA
"58","13","99.230804257918","claytonCopula","2.79843557937099",NA
"59","13","164.019450420379","gumbelCopula","2.14933118168078",NA
"60","13","163.786490394594","galambosCopula","1.42963322501588",NA
"61","13","160.224862880118","huslerReissCopula","1.88735193851597",NA
"62","13","163.750622097723","tevCopula","0.931563409358373","6.64967207713923"
"63","13","183.263107037908","tCopula","0.783172059590944","2019.86126757746"
"64","13","164.805781575983","rot gumbelCopula","2.13226934783312",NA
"65","13","166.87891295415","rot galambosCopula","1.42099511897797",NA
"66","13","169.21186473876","rot huslerReissCopula","1.96494751289212",NA
"67","14","0","Independent",NA,NA
"68","14","97.4727635452508","normalCopula","0.711834347361849",NA
"69","14","57.1364763142689","claytonCopula","2.37621734453562",NA
"70","14","104.706480843377","gumbelCopula","2.03896307896597",NA
"71","14","102.839981779927","galambosCopula","1.33391281290932",NA
"72","14","87.7960146648151","huslerReissCopula","1.6267519448839",NA
"73","14","109.433338396326","tevCopula","0.85296622440789","2.95981643639478"
"74","14","112.278411598645","tCopula","0.74060659739894","5.57982594314557"
"75","14","97.1912075583","rot gumbelCopula","1.98093755374171",NA
"76","14","96.4699581652585","rot galambosCopula","1.2590940797754",NA
"77","14","91.7552479976969","rot huslerReissCopula","1.6660965641834",NA
"78","2","0","Independent",NA,NA
"79","2","122.073119973926","normalCopula","0.679757626482842",NA
"80","2","51.5424752149154","claytonCopula","2.2339760127803",NA
"81","2","120.107884687458","gumbelCopula","1.86629154810152",NA
"82","2","119.503961382778","galambosCopula","1.13890379750282",NA
"83","2","116.725110201523","huslerReissCopula","1.57057095281135",NA
"84","2","119.887891981507","tevCopula","0.873220299291524","4.94897631620818"
"85","2","130.066050257663","tCopula","0.701095199206122","7.59883604192665"
"86","2","115.453904783214","rot gumbelCopula","1.86506917565224",NA
"87","2","110.985199095423","rot galambosCopula","1.13096199736571",NA
"88","2","99.3677035465479","rot huslerReissCopula","1.45122120038701",NA
"89","3","0","Independent",NA,NA
"90","3","132.487906311959","normalCopula","0.70546557948062",NA
"91","3","42.6404515151806","claytonCopula","2.11369880310851",NA
"92","3","127.976082951279","gumbelCopula","1.90416341373552",NA
"93","3","129.116350560122","galambosCopula","1.18739270622178",NA
"94","3","129.498281336097","huslerReissCopula","1.67327974210445",NA
"95","3","129.604508094422","tevCopula","0.969132731188262","21.9289550219604"
"96","3","132.443684123786","tCopula","0.705433306649839","439.273607186116"
"97","3","108.274576898512","rot gumbelCopula","1.81451583292867",NA
"98","3","108.092728556182","rot galambosCopula","1.08387774698254",NA
"99","3","106.822358497015","rot huslerReissCopula","1.51761964895228",NA
"100","4","0","Independent",NA,NA
"101","4","128.284116770033","normalCopula","0.726278823565598",NA
"102","4","27.1774603429368","claytonCopula","2.32737391560839",NA
"103","4","133.025425677991","gumbelCopula","2.03088562952855",NA
"104","4","134.118262813628","galambosCopula","1.32073140210289",NA
"105","4","134.608770168799","huslerReissCopula","1.83949451559381",NA
"106","4","134.73180324548","tevCopula","0.975601010207849","23.1286925664708"
"107","4","128.313470993851","tCopula","0.726851048702463","82.3011899113265"
"108","4","102.580163653937","rot gumbelCopula","1.87362270855592",NA
"109","4","101.049250702973","rot galambosCopula","1.13836972173616",NA
"110","4","97.1500072359795","rot huslerReissCopula","1.53599650213529",NA
"111","5","0","Independent",NA,NA
"112","5","146.718411741051","normalCopula","0.73783413577379",NA
"113","5","96.9979842096286","claytonCopula","2.23510009391797",NA
"114","5","126.223884959835","gumbelCopula","1.91390896762534",NA
"115","5","128.31088001528","galambosCopula","1.20290416760901",NA
"116","5","129.604683375031","huslerReissCopula","1.70433792346101",NA
"117","5","129.538710448168","tevCopula","0.978684035564763","31.1609548342697"
"118","5","146.706018481717","tCopula","0.737792383108117","2555.88667937095"
"119","5","133.696893621727","rot gumbelCopula","1.95199546242263",NA
"120","5","136.288063765658","rot galambosCopula","1.24375026279935",NA
"121","5","139.091729539006","rot huslerReissCopula","1.77168088921041",NA
"122","6","0","Independent",NA,NA
"123","6","168.941562429048","normalCopula","0.76303747517723",NA
"124","6","47.4868273974412","claytonCopula","3.07862256365834",NA
"125","6","152.773575030274","gumbelCopula","2.09312355259771",NA
"126","6","152.389400727309","galambosCopula","1.36224894519453",NA
"127","6","150.165742316078","huslerReissCopula","1.81480642476571",NA
"128","6","152.079454873394","tevCopula","0.930679239290535","7.20676904905824"
"129","6","168.992117656982","tCopula","0.764144311690761","89.9889812644885"
"130","6","149.067617208568","rot gumbelCopula","2.09605133045488",NA
"131","6","145.397560522617","rot galambosCopula","1.36164053220259",NA
"132","6","135.306788470565","rot huslerReissCopula","1.70692377604222",NA
"133","7","0","Independent",NA,NA
"134","7","77.6166128390936","normalCopula","0.569916116528847",NA
"135","7","21.884834197864","claytonCopula","1.32419985175853",NA
"136","7","82.5944055678106","gumbelCopula","1.61385680897191",NA
"137","7","82.524765531857","galambosCopula","0.894687710847714",NA
"138","7","79.250170426697","huslerReissCopula","1.30047891021528",NA
"139","7","83.3201113056032","tevCopula","0.819049538876711","5.11150403436431"
"140","7","78.3797686140698","tCopula","0.573294175753091","17.2417212908791"
"141","7","60.1063492160882","rot gumbelCopula","1.5114752335471",NA
"142","7","60.6159767296627","rot galambosCopula","0.775816031932914",NA
"143","7","61.0597405145439","rot huslerReissCopula","1.19076307164077",NA
"144","8","0","Independent",NA,NA
"145","8","142.041323210121","normalCopula","0.718921751036383",NA
"146","8","173.93571593539","claytonCopula","2.25624763736196",NA
"147","8","104.888731025977","gumbelCopula","1.81142367824349",NA
"148","8","103.236932235582","galambosCopula","1.06960742316844",NA
"149","8","98.8357237543132","huslerReissCopula","1.45617648937385",NA
"150","8","104.585016101811","tevCopula","0.824820269471798","3.59455087192504"
"151","8","144.602068861157","tCopula","0.72361275205477","8.91272339736464"
"152","8","169.488215795759","rot gumbelCopula","2.13218399126079",NA
"153","8","169.825160515639","rot galambosCopula","1.43014726505686",NA
"154","8","169.234067081055","rot huslerReissCopula","1.96988943129492",NA
"155","9","0","Independent",NA,NA
"156","9","97.102866121495","normalCopula","0.626931814144632",NA
"157","9","57.6793959965968","claytonCopula","1.60543782161852",NA
"158","9","97.0049129521119","gumbelCopula","1.72643060793238",NA
"159","9","95.7608768845931","galambosCopula","0.999015994218427",NA
"160","9","92.259327057652","huslerReissCopula","1.4057872921131",NA
"161","9","97.0444161398389","tevCopula","0.799701996969393","3.6075764980325"
"162","9","103.028615524846","tCopula","0.636741082309309","6.56311774009767"
"163","9","91.611750488055","rot gumbelCopula","1.6960594669141",NA
"164","9","90.335455534849","rot galambosCopula","0.967492610448126",NA
"165","9","87.0924361120575","rot huslerReissCopula","1.37275855772496",NA
