"","P","I","ll","copula","params"
"333","2","2","40.0627775781462","rot huslerReissCopula","2.22994795134715"
"334","2","3","16.4223250599449","claytonCopula","2.14706959208468"
"335","2","3","21.4217074590403","gumbelCopula","1.82758693232174"
"336","2","3","21.7376819827215","galambosCopula","1.11052291422971"
"337","2","3","22.108046650629","huslerReissCopula","1.60441800038172"
"338","2","3","22.0221332843263","tevCopula","0.979153056944373"
"339","2","3","25.1039374588278","tCopula","0.704299779858316"
"340","2","3","23.1626168712488","rot gumbelCopula","1.86671090977338"
"341","2","3","23.6775755930646","rot galambosCopula","1.15581903692235"
"342","2","3","24.3576870614482","rot huslerReissCopula","1.68319311562291"
"343","2","4","0.849927972585404","claytonCopula","3.74150803389835"
"344","2","4","31.8416854371312","gumbelCopula","2.46025643131582"
"345","2","4","31.8898362618084","galambosCopula","1.75092685893823"
"346","2","4","31.8274890768006","huslerReissCopula","2.3178447795211"
"347","2","4","31.8852432896556","tevCopula","0.975142286459417"
"348","2","4","31.0012084799666","tCopula","0.809240558484981"
"349","2","4","25.3746563265203","rot gumbelCopula","2.22590303433807"
"350","2","4","25.2002907347433","rot galambosCopula","1.49423005171718"
"351","2","4","24.6413696345234","rot huslerReissCopula","1.95005441393417"
"352","3","0","7.58445799901666","claytonCopula","1.76347848762884"
"353","3","0","20.2980256283408","gumbelCopula","1.81381954536083"
"354","3","0","20.8544010625348","galambosCopula","1.11329555332801"
"355","3","0","21.5403535382409","huslerReissCopula","1.65149640291611"
"356","3","0","21.3761737897248","tevCopula","0.979864656184098"
"357","3","0","20.2996019010954","tCopula","0.676516408882402"
"358","3","0","15.6511934186396","rot gumbelCopula","1.69557616221357"
"359","3","0","16.2439199974564","rot galambosCopula","0.983463652149721"
"360","3","0","16.9006461410278","rot huslerReissCopula","1.48177439261709"
"361","3","1","29.8368578560849","claytonCopula","5.66403593170262"
"362","3","1","49.0880461766079","gumbelCopula","2.92501370870576"
"363","3","1","48.8997753823192","galambosCopula","2.19768456224098"
"364","3","1","48.1533847647835","huslerReissCopula","2.72708720064822"
"365","3","1","48.8334653296538","tevCopula","0.956410239528509"
"366","3","1","54.5251017929194","tCopula","0.883804525468718"
"367","3","1","52.7327381629949","rot gumbelCopula","3.06986534259455"
"368","3","1","52.534920075588","rot galambosCopula","2.35457979242321"
"369","3","1","51.3784174663455","rot huslerReissCopula","2.89144445207322"
"370","3","2","5.44933258218378","claytonCopula","1.83641444248445"
"371","3","2","21.5596074992827","gumbelCopula","1.86189298501892"
"372","3","2","21.9742002956234","galambosCopula","1.15906206295829"
"373","3","2","22.4838850896664","huslerReissCopula","1.69177168214422"
"374","3","2","22.3507263231727","tevCopula","0.978711069841539"
"375","3","2","20.7158350163252","tCopula","0.681055869862862"
"376","3","2","15.4239801444624","rot gumbelCopula","1.71459641789422"
"377","3","2","15.6406172711171","rot galambosCopula","0.990126478977374"
"378","3","2","15.8492784519196","rot huslerReissCopula","1.44853625992178"
"379","3","3","3.53898417506565","claytonCopula","2.82570176456341"
"380","3","3","33.8044828307174","gumbelCopula","2.21906464711681"
"381","3","3","34.4304401879329","galambosCopula","1.52838273110385"
"382","3","3","35.3957216772312","huslerReissCopula","2.15727987392187"
"383","3","3","35.1518679788589","tevCopula","0.985639020002415"
"384","3","3","33.0100242347251","tCopula","0.777975191133101"
"385","3","3","24.9123094491079","rot gumbelCopula","1.98557330997157"
"386","3","3","25.3923659589775","rot galambosCopula","1.27101465888841"
"387","3","3","25.8479614425946","rot huslerReissCopula","1.78392827418388"
"388","3","4","0.644616793530775","claytonCopula","3.12923303390125"
"389","3","4","36.09073402496","gumbelCopula","2.34551242006391"
"390","3","4","36.5531144481413","galambosCopula","1.65683667347233"
"391","3","4","37.191966447059","huslerReissCopula","2.29058262024796"
"392","3","4","37.022418846235","tevCopula","0.984559207964075"
"393","3","4","34.1079882380774","tCopula","0.792768748610659"
"394","3","4","25.8364955490762","rot gumbelCopula","2.04365519717439"
"395","3","4","26.3193338590133","rot galambosCopula","1.32370202413199"
"396","3","4","27.0898111686533","rot huslerReissCopula","1.86358408674593"
"397","4","0","-1.53594602881085","claytonCopula","2.54154670139075"
"398","4","0","34.877017895797","gumbelCopula","2.23862156404187"
"399","4","0","34.9677370217384","galambosCopula","1.53739899542658"
"400","4","0","35.0536823685642","huslerReissCopula","2.11104398355408"
"401","4","0","35.031128293304","tevCopula","0.97860944088485"
"402","4","0","29.374946855155","tCopula","0.74466842043245"
"403","4","0","21.3116447784823","rot gumbelCopula","1.878881907984"
"404","4","0","21.2267867644044","rot galambosCopula","1.14048879546542"
"405","4","0","21.2007504676426","rot huslerReissCopula","1.59399811514439"
"406","4","1","12.4335957853936","claytonCopula","3.13188319283926"
"407","4","1","27.4935500092951","gumbelCopula","2.1814506747365"
"408","4","1","27.9248675217509","galambosCopula","1.47587976095514"
"409","4","1","28.5821857578022","huslerReissCopula","2.058583117299"
"410","4","1","28.4251952057489","tevCopula","0.985212810394169"
"411","4","1","29.6896786426419","tCopula","0.785222372039262"
"412","4","1","26.4444300088463","rot gumbelCopula","2.1611066763679"
"413","4","1","26.4299689434142","rot galambosCopula","1.45325000240524"
"414","4","1","25.5376276780005","rot huslerReissCopula","1.91212957745115"
"415","4","2","6.14592052956966","claytonCopula","3.11398003947642"
"416","4","2","28.7972964322077","gumbelCopula","2.33575178392174"
"417","4","2","28.7902085684381","galambosCopula","1.62468694174794"
"418","4","2","28.6745183126188","huslerReissCopula","2.17404416578137"
"419","4","2","28.7497810528223","tevCopula","0.961051122215245"
"420","4","2","27.2374385996861","tCopula","0.785025558809086"
"421","4","2","23.0292087719849","rot gumbelCopula","2.14087691196021"
"422","4","2","22.6434524223391","rot galambosCopula","1.41208355986548"
"423","4","2","21.4767642212252","rot huslerReissCopula","1.81930565105435"
"424","4","3","20.1943323392982","claytonCopula","2.59793472651534"
"425","4","3","17.9803937671355","gumbelCopula","1.94876552277534"
"426","4","3","18.1585214967225","galambosCopula","1.22650995672975"
"427","4","3","18.3658854928212","huslerReissCopula","1.7258955637858"
"428","4","3","18.3111236681993","tevCopula","0.976990780687546"
"429","4","3","22.1212931250137","tCopula","0.749273935582879"
"430","4","3","23.1147356093128","rot gumbelCopula","2.13590899764919"
"431","4","3","23.2063613528109","rot galambosCopula","1.42977280957048"
"432","4","3","23.2256083338664","rot huslerReissCopula","1.96553533995455"
"433","4","4","-2.30113772521114","claytonCopula","3.40266201947826"
"434","4","4","29.8373336405587","gumbelCopula","2.37827073467778"
"435","4","4","29.9574303021127","galambosCopula","1.67715049690648"
"436","4","4","29.9903319786035","huslerReissCopula","2.2548196568317"
"437","4","4","30.0026699723835","tevCopula","0.976898488743443"
"438","4","4","27.7685284172925","tCopula","0.790921662447583"
"439","4","4","21.8116592585924","rot gumbelCopula","2.09319428676413"
"440","4","4","21.8417409068174","rot galambosCopula","1.37201358820356"
"441","4","4","21.5183290647778","rot huslerReissCopula","1.83832960000709"
"442","5","0","29.512372083164","claytonCopula","3.77217036654378"
"443","5","0","33.2663428950552","gumbelCopula","2.34464654188221"
"444","5","0","33.4690372783236","galambosCopula","1.62417400854408"
"445","5","0","33.8350141638949","huslerReissCopula","2.1813230706069"
"446","5","0","33.7211123296259","tevCopula","0.983703837668527"
"447","5","0","39.2207705909858","tCopula","0.829624202752891"
"448","5","0","38.7567465698289","rot gumbelCopula","2.5329873750979"
"449","5","0","38.9114785730424","rot galambosCopula","1.82515563911196"
"450","5","0","39.1463690774675","rot huslerReissCopula","2.42626730392762"
"451","5","1","28.1812985680098","claytonCopula","3.3284783827167"
"452","5","1","28.7452113411181","gumbelCopula","2.17595700111569"
"453","5","1","28.5216740133803","galambosCopula","1.45415750153863"
"454","5","1","27.4748053241948","huslerReissCopula","1.8845345106923"
"455","5","1","28.681945387051","tevCopula","0.904104043149148"
"456","5","1","34.8575536776374","tCopula","0.799889454664308"
"457","5","1","35.1519675139816","rot gumbelCopula","2.33735297414586"
"458","5","1","35.7194904247251","rot galambosCopula","1.64421041525429"
"459","5","1","36.6105877568876","rot huslerReissCopula","2.28514810967412"
"460","5","2","15.7400752500582","claytonCopula","1.15427273089112"
"461","5","2","5.5609190616761","gumbelCopula","1.36828302531668"
"462","5","2","5.933219668647","galambosCopula","0.649661046864682"
"463","5","2","6.13589811351164","huslerReissCopula","1.06449281364382"
"464","5","2","6.09587362208474","tevCopula","0.962623760449988"
"465","5","2","10.1006029183067","tCopula","0.52611983494222"
"466","5","2","12.900040882646","rot gumbelCopula","1.557648235045"
"467","5","2","13.4486218737064","rot galambosCopula","0.8617415660688"
"468","5","2","13.9117236489802","rot huslerReissCopula","1.35372158536774"
"469","5","3","31.1162570574902","claytonCopula","3.44951323150475"
"470","5","3","27.3397404844113","gumbelCopula","2.14385667809373"
"471","5","3","27.2822854255926","galambosCopula","1.42477179505509"
"472","5","3","26.3402218346605","huslerReissCopula","1.85791447513429"
"473","5","3","27.3781505158082","tevCopula","0.917925751509004"
"474","5","3","34.931367733013","tCopula","0.803354891763791"
"475","5","3","36.4568956796915","rot gumbelCopula","2.40386531020893"
"476","5","3","36.9340222519364","rot galambosCopula","1.71136926285774"
"477","5","3","37.6570064776345","rot huslerReissCopula","2.35243129778881"
"478","5","4","15.8028956361533","claytonCopula","1.51773347763057"
"479","5","4","18.1522562549208","gumbelCopula","1.75578006370214"
"480","5","4","18.7536983724534","galambosCopula","1.05877193161686"
"481","5","4","19.3766588379593","huslerReissCopula","1.58741760050694"
"482","5","4","19.2392482040286","tevCopula","0.979231085747452"
"483","5","4","19.52630742782","tCopula","0.675005652846153"
"484","5","4","18.1353795763403","rot gumbelCopula","1.7642409792956"
"485","5","4","18.6985466050881","rot galambosCopula","1.06576375602568"
"486","5","4","19.2811646449763","rot huslerReissCopula","1.59145168329873"
"487","6","0","8.82685065835055","claytonCopula","1.73122683578316"
"488","6","0","19.1359938854694","gumbelCopula","1.78558488117641"
"489","6","0","19.6916000217082","galambosCopula","1.08466851079122"
"490","6","0","20.3697403138608","huslerReissCopula","1.61848953253928"
"491","6","0","20.2184293613572","tevCopula","0.980750217242172"
"492","6","0","19.6078768767075","tCopula","0.672890282384301"
"493","6","0","15.6052170172521","rot gumbelCopula","1.69783127396283"
"494","6","0","16.1667943750112","rot galambosCopula","0.98511532033758"
"495","6","0","16.8504628770167","rot huslerReissCopula","1.48766160286578"
"496","6","1","30.7351389637214","claytonCopula","6.82041983507784"
"497","6","1","56.4255511054461","gumbelCopula","3.14084377501362"
"498","6","1","55.8013001658671","galambosCopula","2.41361613348704"
"499","6","1","52.4633849738044","huslerReissCopula","2.76999931554247"
"500","6","1","57.3308842425685","tevCopula","0.937125279515822"
"501","6","1","62.7236841390993","tCopula","0.899712324831256"
"502","6","1","61.4107208753913","rot gumbelCopula","3.32977287241165"
"503","6","1","61.0670293113354","rot galambosCopula","2.61715183940192"
"504","6","1","58.7146592461593","rot huslerReissCopula","3.09305292664328"
"505","6","2","22.5551113237977","claytonCopula","5.02276258699045"
"506","6","2","44.2648499480306","gumbelCopula","2.71091046293864"
"507","6","2","44.2522419983256","galambosCopula","1.99356738610955"
"508","6","2","43.8277433555646","huslerReissCopula","2.53475315527862"
"509","6","2","44.1713497187922","tevCopula","0.966487881901269"
"510","6","2","49.6482950481737","tCopula","0.867118555769957"
"511","6","2","46.325373909862","rot gumbelCopula","2.77673224546811"
"512","6","2","46.4230950839854","rot galambosCopula","2.0679505476452"
"513","6","2","46.1664185287241","rot huslerReissCopula","2.64873862558305"
"514","6","3","27.1383058364384","claytonCopula","5.06105096502148"
"515","6","3","48.9741024133727","gumbelCopula","2.92151505093847"
"516","6","3","48.6105471693243","galambosCopula","2.21278166289734"
"517","6","3","45.752131844331","huslerReissCopula","2.6206490942318"
"518","6","3","49.5091787156516","tevCopula","0.939098332546025"
"519","6","3","51.7108490787503","tCopula","0.875692041923521"
"520","6","3","48.9344241768983","rot gumbelCopula","2.91325989523323"
"521","6","3","48.7523522121298","rot galambosCopula","2.19393199059938"
"522","6","3","47.8792461822298","rot huslerReissCopula","2.73038418547979"
"523","6","4","29.314790167342","claytonCopula","3.69867957837405"
"524","6","4","40.8298604973296","gumbelCopula","2.56832277921553"
"525","6","4","40.4764443923878","galambosCopula","1.85918282794245"
"526","6","4","38.5798805153449","huslerReissCopula","2.2900303148134"
"527","6","4","41.0347049307911","tevCopula","0.921999840411999"
"528","6","4","43.983157696292","tCopula","0.842023403791069"
"529","6","4","41.7159665554396","rot gumbelCopula","2.55105379366825"
"530","6","4","42.1217560069308","rot galambosCopula","1.85173641537899"
"531","6","4","42.6388256948871","rot huslerReissCopula","2.48027439773641"
"532","7","0","8.68867752669091","claytonCopula","1.32807330161037"
"533","7","0","19.3211134502896","gumbelCopula","1.74015534690684"
"534","7","0","19.8817946343791","galambosCopula","1.04660042241098"
"535","7","0","20.4750178526031","huslerReissCopula","1.5773277261085"
"536","7","0","20.3421803748871","tevCopula","0.979116990173425"
"537","7","0","17.7594714942359","tCopula","0.638531431447623"
"538","7","0","13.5947600342783","rot gumbelCopula","1.60062790635141"
"539","7","0","14.2856891001795","rot galambosCopula","0.895676656831649"
"540","7","0","14.8789971172748","rot huslerReissCopula","1.38293683288567"
"541","7","1","7.97909691524713","claytonCopula","2.49797390678484"
"542","7","1","36.9283094742078","gumbelCopula","2.23318628927869"
"543","7","1","36.835447658728","galambosCopula","1.52690517613358"
"544","7","1","36.500062080929","huslerReissCopula","2.06496881183966"
"545","7","1","36.8321446880132","tevCopula","0.91792773783136"
"546","7","1","32.9423844842142","tCopula","0.748560494281859"
"547","7","1","26.3067101408991","rot gumbelCopula","1.95848442701036"
"548","7","1","26.315275709965","rot galambosCopula","1.22854290519266"
"549","7","1","26.3211472453094","rot huslerReissCopula","1.70643538939525"
"550","7","2","-13.0936698187641","claytonCopula","3.5894828328217"
"551","7","2","43.6438951388151","gumbelCopula","2.49704240439693"
"552","7","2","43.9286732679641","galambosCopula","1.80320078707814"
"553","7","2","44.3072155993211","huslerReissCopula","2.43834136973792"
"554","7","2","44.2023305093523","tevCopula","0.983445889530843"
"555","7","2","39.1955540243022","tCopula","0.802898781267616"
"556","7","2","28.0215728265912","rot gumbelCopula","2.05866169771863"
"557","7","2","28.3756998407285","rot galambosCopula","1.32516489684676"
"558","7","2","29.043072281706","rot huslerReissCopula","1.83912412764935"
"559","7","3","0.944985865803053","claytonCopula","0.532658574763004"
"560","7","3","3.7198314810231","gumbelCopula","1.27059555273762"
"561","7","3","3.67632081814231","galambosCopula","0.542309069006475"
"562","7","3","3.56590150491665","huslerReissCopula","0.913440161322413"
"563","7","3","3.77005113595274","tevCopula","0.459370345529849"
"564","7","3","3.24754792397411","tCopula","0.328517894596033"
"565","7","3","1.71600162210992","rot gumbelCopula","1.1805834484818"
"566","7","3","2.22376410562632","rot galambosCopula","0.459825844059632"
"567","7","3","2.43728630995604","rot huslerReissCopula","0.844168706634457"
"568","7","4","7.59245023683833","claytonCopula","2.17494776472306"
"569","7","4","25.1153809993979","gumbelCopula","2.0047921905863"
"570","7","4","25.1497460597549","galambosCopula","1.29339443224746"
"571","7","4","25.1513483899214","huslerReissCopula","1.81186476884671"
"572","7","4","25.1495195065588","tevCopula","0.959383908565061"
"573","7","4","23.4732230278976","tCopula","0.706309643312437"
"574","7","4","19.3912346851682","rot gumbelCopula","1.86872458361192"
"575","7","4","18.6650390052976","rot galambosCopula","1.1382155469408"
"576","7","4","17.0835176479807","rot huslerReissCopula","1.50059908450748"
"577","8","0","38.339520369972","claytonCopula","3.94774468558498"
"578","8","0","37.8345413726836","gumbelCopula","2.40534815672663"
"579","8","0","37.880932362283","galambosCopula","1.69134711652306"
"580","8","0","36.8291679118104","huslerReissCopula","2.17291312616901"
"581","8","0","37.9754255848318","tevCopula","0.947488088898945"
"582","8","0","44.3232402776439","tCopula","0.837706806840884"
"583","8","0","45.7342239825539","rot gumbelCopula","2.66838402649975"
"584","8","0","45.8421383683813","rot galambosCopula","1.96331267292977"
"585","8","0","45.8916075110271","rot huslerReissCopula","2.57734312219775"
"586","8","1","30.307739228134","claytonCopula","2.31773199427607"
"587","8","1","18.2575952783315","gumbelCopula","1.77863248637484"
"588","8","1","18.5574896823963","galambosCopula","1.05299670797184"
"589","8","1","18.7212149184154","huslerReissCopula","1.50885527108924"
"590","8","1","18.690707590488","tevCopula","0.96775935820762"
"591","8","1","26.5294060985499","tCopula","0.721775269083854"
"592","8","1","29.5989340917533","rot gumbelCopula","2.06088987239493"
"593","8","1","30.0052630413766","rot galambosCopula","1.36492361195087"
"594","8","1","30.4907863819876","rot huslerReissCopula","1.93391881028512"
"595","8","2","38.1548419155783","claytonCopula","3.76496691139029"
"596","8","2","28.5395991813122","gumbelCopula","2.19389040233352"
"597","8","2","28.2184106578336","galambosCopula","1.46120898895915"
"598","8","2","27.0597732762001","huslerReissCopula","1.8693517326179"
"599","8","2","28.4783161050761","tevCopula","0.895876984227231"
"600","8","2","37.142457512909","tCopula","0.813432421051046"
"601","8","2","40.9145517241925","rot gumbelCopula","2.57316478390755"
"602","8","2","41.0994838264566","rot galambosCopula","1.87646728495853"
"603","8","2","41.1892456009483","rot huslerReissCopula","2.49492314989488"
"604","8","3","19.539854493867","claytonCopula","1.48926763764225"
"605","8","3","12.4245795861449","gumbelCopula","1.57654526624244"
"606","8","3","13.0672508299386","galambosCopula","0.866298092834754"
"607","8","3","13.5678449360447","huslerReissCopula","1.33421237276241"
"608","8","3","13.4926695755719","tevCopula","0.979810390171449"
"609","8","3","17.6604073389882","tCopula","0.634261285469018"
"610","8","3","18.7821043290804","rot gumbelCopula","1.7220198234421"
"611","8","3","19.4068036584171","rot galambosCopula","1.02767231870011"
"612","8","3","20.0428863445739","rot huslerReissCopula","1.5533695245245"
"613","8","4","24.1338773298218","claytonCopula","2.82056492174318"
"614","8","4","22.3357136908341","gumbelCopula","1.96270946028465"
"615","8","4","22.3602163962677","galambosCopula","1.23320214458457"
"616","8","4","22.3891541142874","huslerReissCopula","1.70502437715498"
"617","8","4","22.3668336590457","tevCopula","0.967110863334237"
"618","8","4","28.4596369100716","tCopula","0.75702339756332"
"619","8","4","29.1275397663302","rot gumbelCopula","2.1421649674691"
"620","8","4","29.4353082998144","rot galambosCopula","1.44280337125537"
"621","8","4","29.6237313265481","rot huslerReissCopula","1.99320382845085"
"622","9","0","18.3781271291735","claytonCopula","1.80430971655531"
"623","9","0","15.3671078564489","gumbelCopula","1.71552032295531"
"624","9","0","15.5430963293043","galambosCopula","0.992453506542324"
"625","9","0","15.7847404525637","huslerReissCopula","1.46274494756144"
"626","9","0","15.7269080457436","tevCopula","0.976698303712907"
"627","9","0","18.8738924990947","tCopula","0.666385404697197"
"628","9","0","19.7750929761092","rot gumbelCopula","1.82511219004347"
"629","9","0","19.9527541357545","rot galambosCopula","1.11706005173472"
"630","9","0","20.0789703218745","rot huslerReissCopula","1.61505158441578"
"631","9","1","10.5589090659323","claytonCopula","0.899067086527834"
"632","9","1","5.4955874581175","gumbelCopula","1.37329685500729"
"633","9","1","5.38927094635459","galambosCopula","0.640663562745154"
"634","9","1","5.24594859967844","huslerReissCopula","1.02638893448074"
"635","9","1","5.48010611731403","tevCopula","0.531971893790775"
"636","9","1","7.77902600961531","tCopula","0.478545328659232"
"637","9","1","9.28936319668291","rot gumbelCopula","1.46839546270726"
"638","9","1","9.60820800510805","rot galambosCopula","0.755623128343078"
"639","9","1","9.85613115281606","rot huslerReissCopula","1.2038266540423"
"640","9","2","20.5059515279005","claytonCopula","3.71061271844711"
"641","9","2","36.7001618546063","gumbelCopula","2.39478603873744"
"642","9","2","36.8460165738618","galambosCopula","1.6827845690941"
"643","9","2","36.8387533834332","huslerReissCopula","2.22935028956328"
"644","9","2","36.8890229222523","tevCopula","0.975476949775856"
"645","9","2","41.183809735447","tCopula","0.828639865709691"
"646","9","2","37.3315047558994","rot gumbelCopula","2.37997965824082"
"647","9","2","37.9847628729669","rot galambosCopula","1.68067606111562"
"648","9","2","39.0992148005784","rot huslerReissCopula","2.32310288739439"
"649","9","3","6.84263058622525","claytonCopula","0.81657535461688"
"650","9","3","5.57310319475012","gumbelCopula","1.3868049482902"
"651","9","3","5.01660133410645","galambosCopula","0.632592228074456"
"652","9","3","4.76271422926102","huslerReissCopula","1.00120669727602"
"653","9","3","8.66672539601823","tevCopula","-0.0448914675087247"
"654","9","3","8.29151106962451","tCopula","0.440885715901384"
"655","9","3","7.29247012065017","rot gumbelCopula","1.43011971232713"
"656","9","3","6.80335163570371","rot galambosCopula","0.689585102815177"
"657","9","3","6.41378632521094","rot huslerReissCopula","1.0667813006948"
"658","9","4","10.2032576253594","claytonCopula","1.0271127168853"
"659","9","4","7.80977683210243","gumbelCopula","1.40738783235165"
"660","9","4","8.06449459358092","galambosCopula","0.684741308136174"
"661","9","4","8.15782916679526","huslerReissCopula","1.09596618043523"
"662","9","4","8.1414923685882","tevCopula","0.951116671689235"
"663","9","4","10.6813314432754","tCopula","0.500142588802509"
"664","9","4","10.5628565314418","rot gumbelCopula","1.46068981959746"
"665","9","4","10.8527312854182","rot galambosCopula","0.738919704045667"
"666","9","4","11.1439917730303","rot huslerReissCopula","1.17547116535939"
